'sample #','MLII','V1'
3357,1079,929
3358,1015,940
3359,965,949
3360,936,957
3361,930,956
3362,941,953
3363,953,944
3364,965,939
3365,970,934
3366,970,932
3367,966,929
3368,962,928
3369,957,935
3370,952,938
3371,949,936
3372,949,940
3373,950,940
3374,951,943
3375,953,942
3376,951,939
3377,950,941
3378,950,942
3379,947,938
3380,946,937
3381,945,939
3382,943,937
3383,944,941
3384,945,942
3385,946,943
3386,951,945
3387,951,944
3388,950,940
3389,950,941
3390,950,939
3391,947,938
3392,947,936
3393,946,937
3394,946,938
3395,947,939
3396,950,941
3397,952,942
3398,954,942
3399,954,943
3400,954,941
3401,954,941
3402,953,937
3403,953,937
3404,949,934
3405,952,936
3406,951,936
3407,950,936
3408,952,940
3409,955,939
3410,956,941
3411,955,937
3412,956,937
3413,955,935
3414,956,934
3415,954,932
3416,950,930
3417,953,931
3418,952,932
3419,952,932
3420,953,933
3421,953,935
3422,955,935
3423,955,934
3424,957,935
3425,956,933
3426,955,930
3427,952,930
3428,953,927
3429,951,927
3430,951,929
3431,952,929
3432,953,931
3433,955,931
3434,957,931
3435,957,933
3436,956,930
3437,955,928
3438,954,926
3439,952,926
3440,955,924
3441,954,924
3442,953,923
3443,954,925
3444,958,926
3445,960,927
3446,963,929
3447,966,927
3448,969,925
3449,970,925
3450,971,922
3451,972,920
3452,970,919
3453,970,919
3454,971,921
3455,974,919
3456,975,921
3457,975,924
3458,975,924
3459,977,926
3460,977,926
3461,975,924
3462,972,924
3463,970,922
3464,967,922
3465,965,924
3466,964,925
3467,964,928
3468,964,927
3469,964,928
3470,964,931
3471,964,931
3472,962,931
3473,963,931
3474,959,928
3475,958,927
3476,955,929
3477,954,929
3478,954,930
3479,953,931
3480,955,934
3481,955,933
3482,956,935
3483,957,934
3484,955,935
3485,954,936
3486,952,934
3487,953,931
3488,951,931
3489,950,931
3490,949,930
3491,951,933
3492,951,935
3493,951,937
3494,952,938
3495,954,936
3496,953,936
3497,952,937
3498,951,935
3499,950,935
3500,947,931
3501,947,933
3502,945,933
3503,947,936
3504,947,937
3505,951,938
3506,949,940
3507,951,938
3508,949,937
3509,948,936
3510,948,934
3511,947,933
3512,945,933
3513,945,933
3514,945,934
3515,944,935
3516,945,935
3517,945,937
3518,947,939
3519,948,939
3520,947,937
3521,949,936
3522,944,935
3523,942,932
3524,942,933
3525,943,934
3526,941,936
3527,946,936
3528,947,936
3529,950,940
3530,953,940
3531,955,940
3532,956,942
3533,957,941
3534,959,939
3535,957,939
3536,956,938
3537,955,938
3538,956,937
3539,957,938
3540,964,938
3541,965,939
3542,970,938
3543,969,937
3544,970,933
3545,967,931
3546,962,928
3547,958,925
3548,955,925
3549,952,924
3550,952,929
3551,952,928
3552,954,931
3553,956,932
3554,955,934
3555,954,934
3556,955,932
3557,953,932
3558,950,929
3559,946,930
3560,941,929
3561,938,931
3562,936,934
3563,934,934
3564,935,935
3565,937,938
3566,941,937
3567,940,937
3568,941,937
3569,940,938
3570,939,935
3571,940,934
3572,940,932
3573,939,934
3574,938,933
3575,940,935
3576,940,936
3577,942,939
3578,943,939
3579,943,936
3580,942,938
3581,940,936
3582,935,938
3583,929,936
3584,927,936
3585,927,935
3586,936,934
3587,954,934
3588,981,926
3589,1008,920
3590,1045,914
3591,1083,903
3592,1127,894
3593,1163,890
3594,1190,887
3595,1194,890
3596,1173,897
3597,1130,904
3598,1073,916
3599,1016,929
3600,972,939
3601,948,946
3602,941,949
3603,948,943
3604,960,936
3605,968,928
3606,970,927
3607,971,922
3608,966,923
3609,963,922
3610,955,924
3611,952,930
3612,950,931
3613,950,933
3614,950,935
3615,949,934
3616,951,933
3617,950,934
3618,948,931
3619,948,934
3620,944,932
3621,944,931
3622,943,931
3623,944,933
3624,943,935
3625,945,938
3626,944,938
3627,946,937
3628,945,936
3629,947,934
3630,947,932
3631,946,931
3632,947,932
3633,946,931
3634,946,932
3635,945,933
3636,947,933
3637,949,936
3638,950,935
3639,950,935
3640,952,935
3641,952,935
3642,951,932
3643,950,931
3644,948,930
3645,949,929
3646,949,930
3647,951,932
3648,949,934
3649,950,934
3650,952,933
3651,956,933
3652,957,931
3653,957,930
3654,956,930
3655,955,927
3656,954,928
3657,953,927
3658,952,926
3659,954,927
3660,955,929
3661,955,929
3662,956,932
3663,959,932
3664,959,929
3665,958,927
3666,957,925
3667,955,925
3668,955,924
3669,954,923
3670,954,925
3671,956,924
3672,957,926
3673,958,926
3674,961,928
3675,959,926
3676,960,926
3677,961,924
3678,958,923
3679,957,922
3680,958,919
3681,959,919
3682,957,920
3683,958,922
3684,960,921
3685,958,924
3686,961,924
3687,964,924
3688,964,921
3689,964,920
3690,966,918
3691,966,917
3692,970,916
3693,971,912
3694,970,915
3695,972,915
3696,975,915
3697,976,917
3698,977,918
3699,981,918
3700,982,918
3701,980,916
3702,980,915
3703,977,914
3704,977,915
3705,973,915
3706,972,915
3707,972,917
3708,972,917
3709,972,921
3710,971,925
3711,972,925
3712,971,925
3713,970,924
3714,967,923
3715,966,922
3716,964,922
3717,962,924
3718,959,925
3719,959,925
3720,960,927
3721,960,930
3722,962,931
3723,962,932
3724,962,931
3725,961,929
3726,960,930
3727,958,927
3728,958,926
3729,956,928
3730,957,928
3731,955,929
3732,957,929
3733,957,932
3734,959,933
3735,960,932
3736,960,935
3737,958,932
3738,958,932
3739,956,929
3740,954,928
3741,954,928
3742,953,931
3743,955,931
3744,955,934
3745,954,934
3746,957,935
3747,956,936
3748,956,935
3749,956,932
3750,953,932
3751,952,928
3752,950,929
3753,949,930
3754,948,931
3755,949,930
3756,951,933
3757,950,934
3758,952,936
3759,952,936
3760,952,936
3761,952,932
3762,951,932
3763,949,933
3764,947,930
3765,946,930
3766,946,931
3767,947,932
3768,949,933
3769,948,935
3770,952,936
3771,951,937
3772,951,938
3773,954,935
3774,953,935
3775,953,932
3776,952,931
3777,953,930
3778,953,933
3779,955,934
3780,958,935
3781,961,936
3782,963,936
3783,965,938
3784,964,940
3785,965,938
3786,964,936
3787,966,933
3788,967,930
3789,969,929
3790,968,927
3791,967,926
3792,966,928
3793,963,925
3794,963,926
3795,962,927
3796,958,926
3797,958,926
3798,955,924
3799,957,923
3800,954,921
3801,952,920
3802,952,923
3803,952,923
3804,951,926
3805,951,929
3806,950,931
3807,947,934
3808,947,933
3809,944,933
3810,942,933
3811,941,932
3812,940,931
3813,939,929
3814,940,930
3815,939,931
3816,942,934
3817,941,935
3818,944,936
3819,944,936
3820,944,935
3821,944,934
3822,943,934
3823,943,932
3824,941,932
3825,940,930
3826,938,931
3827,936,930
3828,932,933
3829,930,936
3830,931,937
3831,936,938
3832,949,933
3833,967,928
3834,992,919
3835,1024,907
3836,1063,897
3837,1108,888
3838,1147,881
3839,1181,879
3840,1193,886
3841,1174,891
3842,1132,905
3843,1077,915
3844,1019,928
3845,975,940
3846,945,948
3847,936,945
3848,943,940
3849,954,932
3850,963,926
3851,967,922
3852,969,922
3853,969,922
3854,966,926
3855,962,928
3856,956,930
3857,953,932
3858,950,929
3859,948,930
3860,947,926
3861,946,927
3862,945,927
3863,947,931
3864,947,931
3865,947,933
3866,947,937
3867,946,936
3868,948,934
3869,946,933
3870,946,932
3871,944,931
3872,944,931
3873,943,929
3874,943,930
3875,946,931
3876,945,934
3877,948,932
3878,949,936
3879,950,935
3880,951,933
3881,953,935
3882,951,932
3883,951,932
3884,950,928
3885,949,926
3886,948,929
3887,949,930
3888,949,932
3889,950,934
3890,952,934
3891,952,935
3892,955,932
3893,955,933
3894,955,929
3895,952,930
3896,951,928
3897,951,926
3898,950,927
3899,950,930
3900,951,930
3901,953,931
3902,954,933
3903,954,933
3904,954,930
3905,955,929
3906,954,930
3907,953,925
3908,953,925
3909,952,926
3910,951,926
3911,951,925
3912,953,927
3913,955,927
3914,957,929
3915,958,928
3916,957,930
3917,957,927
3918,954,924
3919,953,922
3920,950,922
3921,951,922
3922,952,923
3923,952,923
3924,953,924
3925,954,923
3926,956,927
3927,957,926
3928,957,924
3929,957,924
3930,958,922
3931,956,919
3932,956,918
3933,956,918
3934,953,920
3935,956,919
3936,956,921
3937,959,923
3938,963,923
3939,963,923
3940,966,922
3941,968,919
3942,968,917
3943,969,915
3944,970,913
3945,968,913
3946,969,915
3947,971,914
3948,973,915
3949,974,915
3950,977,917
3951,975,918
3952,976,916
3953,975,916
3954,973,914
3955,970,915
3956,967,914
3957,966,913
3958,961,913
3959,962,915
3960,962,916
3961,965,921
3962,963,921
3963,961,922
3964,962,922
3965,958,923
3966,958,922
3967,956,920
3968,954,921
3969,952,920
3970,952,922
3971,953,925
3972,951,925
3973,953,926
3974,955,929
3975,955,929
3976,955,927
3977,953,927
3978,952,928
3979,949,926
3980,950,925
3981,950,924
3982,948,927
3983,949,926
3984,949,929
3985,948,930
3986,950,932
3987,949,931
3988,951,929
3989,951,929
3990,948,930
3991,949,929
3992,945,925
3993,944,927
3994,945,927
3995,945,927
3996,945,928
3997,947,931
3998,946,934
3999,948,932
4000,948,931
4001,946,931
4002,948,932
4003,948,931
4004,947,928
4005,946,928
4006,945,928
4007,944,928
4008,945,931
4009,944,933
4010,945,935
4011,945,934
4012,945,933
4013,945,931
4014,945,932
4015,944,928
4016,940,930
4017,941,928
4018,939,930
4019,941,931
4020,942,930
4021,944,932
4022,947,933
4023,950,935
4024,953,933
4025,954,934
4026,955,933
4027,955,932
4028,956,930
4029,954,934
4030,954,935
4031,954,934
4032,956,936
4033,960,937
4034,963,937
4035,968,935
4036,971,931
4037,969,930
4038,964,926
4039,958,924
4040,954,920
4041,950,919
4042,948,921
4043,947,924
4044,950,924
4045,950,927
4046,953,929
4047,953,928
4048,952,928
4049,950,927
4050,947,928
4051,944,926
4052,942,928
4053,939,927
4054,937,928
4055,935,931
4056,936,935
4057,936,934
4058,939,937
4059,940,938
4060,940,936
4061,938,936
4062,937,936
4063,936,932
4064,933,931
4065,935,933
4066,933,932
4067,935,934
4068,937,934
4069,938,936
4070,940,937
4071,940,938
4072,935,937
4073,930,938
4074,927,936
4075,927,935
4076,933,932
4077,950,927
4078,975,921
4079,1009,913
4080,1053,902
4081,1101,892
4082,1147,881
4083,1187,877
4084,1203,875
4085,1188,884
4086,1143,896
4087,1083,913
4088,1023,929
4089,972,942
4090,943,950
4091,933,953
4092,938,949
4093,951,942
4094,960,934
4095,965,931
4096,967,925
4097,965,923
4098,961,924
4099,952,928
4100,947,929
4101,942,927
4102,942,930
4103,938,933
4104,938,935
4105,937,935
4106,939,936
4107,941,934
4108,944,935
4109,941,936
4110,941,934
4111,939,932
4112,937,930
4113,937,931
4114,935,930
4115,936,931
4116,937,932
4117,937,935
4118,937,937
4119,941,936
4120,942,934
4121,941,935
4122,943,932
4123,941,932
4124,940,931
4125,941,930
4126,942,933
4127,941,933
4128,944,931
4129,944,933
4130,946,936
4131,947,935
4132,949,934
4133,947,933
4134,947,930
4135,947,930
4136,945,929
4137,947,928
4138,945,929
4139,946,928
4140,944,929
4141,948,930
4142,948,932
4143,951,932
4144,950,931
4145,949,930
4146,950,930
4147,947,929
4148,946,928
4149,947,926
4150,946,927
4151,946,925
4152,947,929
4153,948,929
4154,950,929
4155,952,930
4156,948,930
4157,951,927
4158,952,927
4159,951,925
4160,949,923
4161,946,924
4162,946,924
4163,948,923
4164,948,927
4165,947,925
4166,950,924
4167,952,927
4168,953,928
4169,954,925
4170,955,922
4171,954,921
4172,952,921
4173,950,920
4174,951,919
4175,951,920
4176,952,920
4177,955,920
4178,959,921
4179,960,922
4180,961,920
4181,964,919
4182,964,918
4183,965,916
4184,966,915
4185,967,915
4186,969,912
4187,969,915
4188,968,918
4189,971,920
4190,970,920
4191,971,919
4192,968,919
4193,969,921
4194,967,921
4195,964,918
4196,960,918
4197,958,919
4198,955,922
4199,956,923
4200,956,924
4201,958,928
4202,959,928
4203,958,931
4204,956,930
4205,956,928
4206,954,929
4207,951,927
4208,950,925
4209,950,926
4210,948,928
4211,948,932
4212,947,933
4213,947,933
4214,949,935
4215,951,936
4216,950,934
4217,949,934
4218,949,933
4219,946,931
4220,944,931
4221,942,928
4222,940,930
4223,942,932
4224,943,935
4225,944,935
4226,946,938
4227,948,938
4228,946,936
4229,945,936
4230,944,934
4231,943,934
4232,943,932
4233,941,932
4234,940,931
4235,940,933
4236,940,936
4237,942,935
4238,942,936
4239,944,939
4240,942,938
4241,943,938
4242,942,935
4243,940,932
4244,939,933
4245,936,934
4246,937,933
4247,935,935
4248,933,936
4249,934,937
4250,936,938
4251,938,940
4252,940,938
4253,937,938
4254,937,938
4255,936,937
4256,934,935
4257,933,936
4258,936,935
4259,936,938
4260,937,937
4261,940,938
4262,942,941
4263,945,942
4264,949,943
4265,951,941
4266,949,942
4267,950,942
4268,947,938
4269,948,938
4270,948,939
4271,950,942
4272,954,940
4273,957,941
4274,957,941
4275,961,939
4276,960,937
4277,958,935
4278,953,933
4279,951,930
4280,947,928
4281,947,927
4282,945,929
4283,944,930
4284,944,931
4285,945,932
4286,947,934
4287,947,936
4288,945,935
4289,943,935
4290,939,933
4291,935,934
4292,933,934
4293,931,935
4294,928,936
4295,928,937
4296,929,938
4297,931,940
4298,930,939
4299,933,942
4300,934,942
4301,935,940
4302,934,939
4303,933,937
4304,930,937
4305,928,935
4306,930,935
4307,928,936
4308,930,938
4309,931,938
4310,933,938
4311,933,940
4312,931,938
4313,928,940
4314,926,938
4315,927,936
4316,935,935
4317,951,933
4318,973,927
4319,1004,918
4320,1044,914
4321,1091,904
4322,1135,897
4323,1173,892
4324,1191,892
4325,1187,899
4326,1150,908
4327,1099,919
4328,1039,932
4329,987,943
4330,953,955
4331,933,958
4332,934,957
4333,939,953
4334,948,946
4335,954,939
4336,957,935
4337,954,932
4338,952,931
4339,947,931
4340,941,933
4341,939,933
4342,936,935
4343,936,935
4344,938,937
4345,939,939
4346,938,940
4347,937,942
4348,938,942
4349,938,941
4350,937,941
4351,936,939
4352,936,937
4353,934,937
4354,931,937
4355,931,937
4356,933,938
4357,935,940
4358,935,943
4359,937,940
4360,939,940
4361,939,940
4362,940,939
4363,936,937
4364,936,936
4365,935,937
4366,934,935
4367,935,937
4368,936,938
4369,938,939
4370,941,940
4371,942,942
4372,944,938
4373,945,939
4374,943,937
4375,942,936
4376,941,935
4377,939,932
4378,937,932
4379,937,932
4380,937,936
4381,938,935
4382,940,936
4383,941,937
4384,942,936
4385,944,937
4386,944,933
4387,942,931
4388,941,929
4389,940,929
4390,939,932
4391,937,927
4392,938,931
4393,940,933
4394,943,934
4395,943,935
4396,944,933
4397,942,932
4398,939,931
4399,938,928
4400,937,927
4401,939,926
4402,940,926
4403,940,927
4404,941,928
4405,941,928
4406,943,929
4407,942,932
4408,944,930
4409,945,928
4410,945,928
4411,943,925
4412,944,923
4413,943,923
4414,945,923
4415,945,925
4416,948,923
4417,951,924
4418,953,926
4419,956,927
4420,957,925
4421,961,924
4422,962,922
4423,961,922
4424,960,920
4425,960,920
4426,959,922
4427,958,922
4428,963,924
4429,963,925
4430,963,925
4431,963,926
4432,961,925
4433,964,927
4434,957,927
4435,956,926
4436,953,926
4437,954,926
4438,953,929
4439,952,927
4440,952,930
4441,951,932
4442,953,936
4443,952,935
4444,951,936
4445,951,935
4446,947,936
4447,945,934
4448,945,933
4449,943,932
4450,942,934
4451,941,932
4452,941,936
4453,943,936
4454,943,939
4455,945,940
4456,945,939
4457,946,940
4458,945,941
4459,943,938
4460,942,936
4461,940,935
4462,941,936
4463,940,936
4464,939,939
4465,941,940
4466,941,941
4467,944,941
4468,943,942
4469,942,941
4470,941,940
4471,940,939
4472,938,938
4473,939,937
4474,937,935
4475,935,940
4476,937,941
4477,939,941
4478,940,943
4479,941,944
4480,941,942
4481,940,940
4482,940,940
4483,939,939
4484,937,939
4485,935,934
4486,935,937
4487,935,938
4488,935,940
4489,937,938
4490,937,942
4491,939,945
4492,939,943
4493,939,943
4494,939,942
4495,937,940
4496,937,939
4497,937,935
4498,940,937
4499,939,937
4500,943,942
4501,946,944
4502,950,945
4503,950,946
4504,951,945
4505,952,947
4506,950,946
4507,952,945
4508,951,941
4509,952,940
4510,954,940
4511,956,939
4512,958,937
4513,956,937
4514,956,936
4515,952,937
4516,952,936
4517,951,936
4518,949,935
4519,948,933
4520,946,934
4521,944,932
4522,943,932
4523,942,935
4524,942,936
4525,942,937
4526,942,940
4527,940,941
4528,938,940
4529,936,943
4530,932,941
4531,931,941
4532,931,940
4533,929,938
4534,930,939
4535,928,940
4536,931,941
4537,933,942
4538,934,944
4539,936,943
4540,938,942
4541,937,945
4542,935,942
4543,935,941
4544,934,939
4545,935,939
4546,932,938
4547,931,937
4548,931,940
4549,928,940
4550,924,943
4551,923,947
4552,923,944
4553,933,945
4554,950,940
4555,972,932
4556,1003,924
4557,1040,914
4558,1083,905
4559,1127,897
4560,1168,892
4561,1190,896
4562,1191,902
4563,1163,913
4564,1111,921
4565,1052,935
4566,995,944
4567,953,951
4568,932,957
4569,929,953
4570,936,947
4571,946,939
4572,954,934
4573,959,932
4574,960,932
4575,958,931
4576,955,934
4577,952,935
4578,947,937
4579,945,936
4580,941,935
4581,941,934
4582,938,935
4583,937,934
4584,939,935
4585,941,938
4586,941,939
4587,944,940
4588,941,940
4589,943,941
4590,942,939
4591,940,937
4592,939,935
4593,939,934
4594,939,936
4595,938,935
4596,939,937
4597,940,937
4598,940,939
4599,942,940
4600,942,940
4601,943,937
4602,943,938
4603,943,936
4604,941,932
4605,939,932
4606,940,932
4607,940,934
4608,944,935
4609,944,935
4610,947,938
4611,949,939
4612,949,937
4613,949,935
4614,949,935
4615,948,934
4616,948,932
4617,946,931
4618,944,933
4619,943,933
4620,946,933
4621,946,932
4622,947,936
4623,946,934
4624,947,933
4625,949,935
4626,948,934
4627,947,930
4628,945,929
4629,944,929
4630,943,928
4631,944,930
4632,945,929
4633,947,931
4634,948,932
4635,948,933
4636,949,931
4637,950,931
4638,947,931
4639,946,926
4640,947,925
4641,946,924
4642,945,927
4643,944,924
4644,946,926
4645,947,930
4646,948,927
4647,947,928
4648,948,929
4649,949,929
4650,947,927
4651,948,924
4652,947,922
4653,946,923
4654,946,920
4655,946,923
4656,949,925
4657,952,927
4658,953,927
4659,957,927
4660,959,925
4661,960,926
4662,961,924
4663,963,921
4664,962,921
4665,963,918
4666,963,920
4667,963,922
4668,966,920
4669,967,924
4670,964,923
4671,970,926
4672,969,924
4673,970,925
4674,967,924
4675,963,922
4676,962,923
4677,960,924
4678,959,923
4679,957,927
4680,957,927
4681,957,931
4682,958,931
4683,959,932
4684,956,932
4685,956,933
4686,957,932
4687,954,930
4688,953,929
4689,951,927
4690,951,931
4691,951,931
4692,951,932
4693,950,932
4694,952,935
4695,953,936
4696,953,935
4697,952,935
4698,951,935
4699,951,932
4700,949,931
4701,949,931
4702,947,932
4703,946,931
4704,947,934
4705,947,934
4706,949,934
4707,952,937
4708,950,936
4709,951,935
4710,949,935
4711,948,932
4712,947,931
4713,944,930
4714,945,931
4715,942,931
4716,943,934
4717,945,935
4718,944,937
4719,946,936
4720,946,937
4721,948,937
4722,946,935
4723,946,936
4724,945,934
4725,944,931
4726,944,931
4727,943,933
4728,941,935
4729,941,937
4730,943,938
4731,944,939
4732,945,939
4733,948,939
4734,947,939
4735,945,934
4736,943,935
4737,942,933
4738,942,934
4739,942,934
4740,945,936
4741,947,937
4742,950,939
4743,953,942
4744,956,941
4745,958,942
4746,957,939
4747,958,940
4748,956,938
4749,954,937
4750,956,938
4751,956,938
4752,959,938
4753,961,939
4754,965,940
4755,969,938
4756,967,935
4757,966,933
4758,960,931
4759,955,929
4760,953,926
4761,951,925
4762,951,926
4763,949,927
4764,951,931
4765,951,931
4766,951,930
4767,949,933
4768,949,933
4769,950,934
4770,949,932
4771,943,932
4772,942,933
4773,938,933
4774,934,935
4775,935,935
4776,935,938
4777,936,939
4778,937,940
4779,940,940
4780,940,939
4781,941,939
4782,941,939
4783,938,934
4784,937,935
4785,936,933
4786,934,935
4787,935,935
4788,935,935
4789,937,937
4790,937,939
4791,938,939
4792,937,940
4793,935,939
4794,933,939
4795,928,938
4796,925,938
4797,929,937
4798,939,937
4799,958,933
4800,982,925
4801,1013,920
4802,1050,910
4803,1091,902
4804,1131,893
4805,1165,889
4806,1188,886
4807,1184,890
4808,1159,895
4809,1112,906
4810,1056,918
4811,1002,932
4812,964,945
4813,943,951
4814,939,949
4815,948,945
4816,957,938
4817,968,931
4818,970,926
4819,967,924
4820,964,923
4821,958,925
4822,951,928
4823,946,930
4824,945,932
4825,945,932
4826,946,933
4827,947,938
4828,947,936
4829,948,936
4830,946,936
4831,945,933
4832,944,933
4833,940,932
4834,941,931
4835,942,933
4836,942,934
4837,944,936
4838,944,937
4839,947,938
4840,946,938
4841,946,938
4842,946,936
4843,945,935
4844,945,932
4845,945,930
4846,941,934
4847,943,933
4848,944,934
4849,945,935
4850,946,936
4851,947,938
4852,949,937
4853,949,937
4854,949,935
4855,948,934
4856,948,932
4857,946,930
4858,945,930
4859,946,932
4860,945,932
4861,946,930
4862,948,934
4863,949,935
4864,951,935
4865,950,933
4866,950,933
4867,950,934
4868,948,928
4869,947,931
4870,948,929
4871,946,930
4872,948,930
4873,949,933
4874,949,932
4875,952,935
4876,952,931
4877,952,933
4878,952,932
4879,952,928
4880,951,931
4881,950,926
4882,949,926
4883,947,927
4884,950,927
4885,952,929
4886,951,930
4887,954,931
4888,954,930
4889,954,930
4890,954,927
4891,952,927
4892,951,926
4893,947,923
4894,949,925
4895,948,925
4896,948,925
4897,949,926
4898,949,926
4899,951,929
4900,952,928
4901,955,928
4902,956,927
4903,952,924
4904,955,922
4905,955,922
4906,954,920
4907,954,922
4908,957,921
4909,959,921
4910,962,924
4911,965,925
4912,969,924
4913,969,922
4914,969,922
4915,968,918
4916,968,918
4917,967,916
4918,967,915
4919,967,917
4920,969,919
4921,971,921
4922,970,920
4923,970,923
4924,971,924
4925,970,922
4926,969,923
4927,967,922
4928,964,922
4929,961,921
4930,959,923
4931,957,923
4932,959,925
4933,957,927
4934,958,929
4935,959,931
4936,958,931
4937,957,930
4938,958,930
4939,955,928
4940,954,929
4941,952,928
4942,950,928
4943,952,929
4944,951,930
4945,950,932
4946,953,933
4947,954,937
4948,955,936
4949,954,932
4950,954,932
4951,951,931
4952,948,930
4953,947,928
4954,947,930
4955,947,931
4956,947,933
4957,947,935
4958,946,937
4959,947,936
4960,948,935
4961,949,934
4962,950,934
4963,947,932
4964,947,931
4965,946,931
4966,946,931
4967,946,933
4968,946,934
4969,948,934
4970,947,935
4971,948,937
4972,951,936
4973,951,934
4974,949,934
4975,949,933
4976,946,933
4977,946,930
4978,945,930
4979,944,932
4980,943,934
4981,946,935
4982,946,937
4983,948,937
4984,948,938
4985,948,937
4986,947,936
4987,947,935
4988,946,935
4989,944,934
4990,945,933
4991,943,937
4992,945,935
4993,947,937
4994,950,937
4995,952,938
4996,955,938
4997,955,938
